F12017,F22017,F32017,F42017,F52017,F62017,F72017,F82017,F92017,F102017,F112017,F122017,F132017,F142017,F152017,F162017,F172017,F182017,F192017,F202017
15431800497.047876,80226.40818909726,2112.5323138637978,25843.21663419429,0.032646981272816,52583.50310939802,2.69426109825867,9.27042540364559,7976.48197493172,2103110.222166168,2099793168.1561878,2156518745.402904,9205601.227073476,493825594.54993945,7096647.471501713,1792062.8048669074,5475081.605195234,12917307934.994358,3339.7338365528553,9474.360685674284
15431800497.047876,80226.40818909726,2112.5323138637978,25843.21663419429,0.032646981272816,52583.50310939802,2.69426109825867,9.27042540364559,7976.48197493172,2103110.222166168,2099793168.1561878,2156518745.402904,9205601.227073476,493825594.54993945,7096647.471501713,1792062.8048669074,5475081.605195234,12917307934.994358,3339.7338365528553,9474.360685674284
15431800497.047876,80226.40818909726,2112.5323138637978,25843.21663419429,0.032646981272816,52583.50310939802,2.69426109825867,9.27042540364559,7976.48197493172,2103110.222166168,2099793168.1561878,2156518745.402904,9205601.227073476,493825594.54993945,7096647.471501713,1792062.8048669074,5475081.605195234,12917307934.994358,3339.7338365528553,9474.360685674284
15431800497.047876,80226.40818909726,2112.5323138637978,25843.21663419429,0.032646981272816,52583.50310939802,2.69426109825867,9.27042540364559,7976.48197493172,2103110.222166168,2099793168.1561878,2156518745.402904,9205601.227073476,493825594.54993945,7096647.471501713,1792062.8048669074,5475081.605195234,12917307934.994358,3339.7338365528553,9474.360685674284
15431800497.047876,80226.40818909726,2112.5323138637978,25843.21663419429,0.032646981272816,52583.50310939802,2.69426109825867,9.27042540364559,7976.48197493172,2103110.222166168,2099793168.1561878,2156518745.402904,9205601.227073476,493825594.54993945,7096647.471501713,1792062.8048669074,5475081.605195234,12917307934.994358,3339.7338365528553,9474.360685674284
15431800497.047876,80226.40818909726,2112.5323138637978,25843.21663419429,0.032646981272816,52583.50310939802,2.69426109825867,9.27042540364559,7976.48197493172,2103110.222166168,2099793168.1561878,2156518745.402904,9205601.227073476,493825594.54993945,7096647.471501713,1792062.8048669074,5475081.605195234,12917307934.994358,3339.7338365528553,9474.360685674284
15431800497.047876,80226.40818909726,2112.5323138637978,25843.21663419429,0.032646981272816,52583.50310939802,2.69426109825867,9.27042540364559,7976.48197493172,2103110.222166168,2099793168.1561878,2156518745.402904,9205601.227073476,493825594.54993945,7096647.471501713,1792062.8048669074,5475081.605195234,12917307934.994358,3339.7338365528553,9474.360685674284
15431800497.047876,80226.40818909726,2112.5323138637978,25843.21663419429,0.032646981272816,52583.50310939802,2.69426109825867,9.27042540364559,7976.48197493172,2103110.222166168,2099793168.1561878,2156518745.402904,9205601.227073476,493825594.54993945,7096647.471501713,1792062.8048669074,5475081.605195234,12917307934.994358,3339.7338365528553,9474.360685674284
15431800497.047876,80226.40818909726,2112.5323138637978,25843.21663419429,0.032646981272816,52583.50310939802,2.69426109825867,9.27042540364559,7976.48197493172,2103110.222166168,2099793168.1561878,2156518745.402904,9205601.227073476,493825594.54993945,7096647.471501713,1792062.8048669074,5475081.605195234,12917307934.994358,3339.7338365528553,9474.360685674284
15431800497.047876,80226.40818909726,2112.5323138637978,25843.21663419429,0.032646981272816,52583.50310939802,2.69426109825867,9.27042540364559,7976.48197493172,2103110.222166168,2099793168.1561878,2156518745.402904,9205601.227073476,493825594.54993945,7096647.471501713,1792062.8048669074,5475081.605195234,12917307934.994358,3339.7338365528553,9474.360685674284
